시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.9.22(토), 개방시작시간","'18.9.22(토), 개방종료시간","18.9.23(일), 개방시작시간","18.9.23(일), 개방종료시간","18.9.24(월), 개방시작시간","18.9.24(월), 개방종료시간","18.9.25(화), 개방시작시간","18.9.25(화), 개방종료시간","18.9.26(수), 개방시작시간","18.9.26(수), 개방종료시간",특이사항,
경기도,부천공고,부설,경기도 부천시 경인로 120번길82,,,부천공고,032-663-6712,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,   ,
경기도,부천북고,부설,경기도 부천시 삼작로 256번길 40,,,부천북고,032-221-6805,미개방,미개방,미개방,미개방,09:00,21:00,09:00,21:00,09:00,21:00,,
경기도,부천여고,부설,경기도 부천시 석천로 16번길 37로,,,부천여고,032-249-0511,09:00,22:00,09:00,22:00,미개방,미개방,09:00,22:00,09:00,22:00,,
경기도,부천정보산업고,부설,경기도 부천시 신상로 94,,,부천정보산업고,"032-320-1793, 032-320-1798",09:00,17:00,09:00,17:00,미개방,미개방,09:00,17:00,09:00,17:00,,
경기도,상동고,부설,경기도 부천시 상동 620-1,,,상동고,032-220-5007,12:00,24:00,09:00,22:00,00:00,24:00,09:00,22:00,09:00,22:00,,
경기도,상원고,부설,경기도 부천시 상동로 10 ,,,상원고,070-4311-3006,07:00,20:00,07:00,20:00,미개방,미개방,07:00,20:00,07:00,20:00,,
경기도,상일고등학교,부설,경기도 부천시 부흥로 13,,,상일고,032-226-7400,09:00,17:00,09:00,17:00,미개방,미개방,09:00,17:00,09:00,17:00,,
경기도,소사고,부설,경기도 부천시 소사로 78번길 22,,,소사고,032-720-7000,미개방,미개방,09:00,24:00,미개방,미개방,00:00,24:00,00:00,24:00,,
경기도,송내고,부설,경기도 부천시 서촌로20번길 13,,,송내고,032-650-0406,미개방,미개방,08:00,19:00,미개방,미개방,09:00,19:00,09:00,19:00,,
경기도,수주고,부설,경기도 부천시 역곡로 531,,,수주고,070-4290-8148,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,심원고,부설,경기도 부천시 원미구 계남로284,,,심원고,032-320-9104,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,원미고,부설,경기도 부천시 옥산로 48,,,원미고,032-722-6303,미개방,미개방,09:00,21:00,미개방,미개방,미개방,미개방,미개방,미개방,,
경기도,원종고,부설,경기도 부천시 소사로 807번길 68(원종동),,,원종고,032-222-5891,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,중원고,부설,경기도 부천시 도약로 111,,,중원고,032-320-5900,미개방,미개방,미개방,미개방,미개방,미개방,09:00,18:00,09:00,18:00,,
경기도,소명여고,부설,경기도 부천시 부일로571번길84,,,소명여고,070-7099-5555,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,시온고,부설,경기도 부천시 은성로 172-20,,,시온고,032-340-0100,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,,
경기도,부천교육지원청,부설,경기도 부천시 계남로 219,,,경기도부천교육지원청,032-620-0256,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,과천초,부설,경기도 과천시 온온사로 10,,,과천초,02-504-0456,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,9/23일 09:30~03:30 사용 불가,
경기도,관문초,부설,경기도 과천시 별양로 180-1,,,관문초,02-503-3185,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,관양초,부설,경기도 안양시 동안구 관평로 336번길 23,,,관양초,031-340-4160,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,나눔초,부설,경기도 안양시 동안구 흥안대로414번길 22,,,나눔초,031-423-2986,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,만안초,부설,경기도 안양시 만안구 안양로 384번길 13,,,만안초,031-449-1110,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,명학초,부설,경기도 안양시 만안구 명학로 55,,,명학초,070-7114-4006,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,문원초,부설,경기도 과천시 코오롱로 53,,,문원초,02-507-5804,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,민백초,부설,경기도 안양시 동안구 부림로 22,,,민백초,070-7114-2185,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,9/22(토) 9/23(일) 08:00~16:00 사용불가,
경기도,범계초,부설,경기도 안양시 동안구 동안로 90,,,범계초,031-383-0231,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,부림초,부설,경기도 안양시 동안구 달안로 161,,,부림초,031-384-3833,미개방,미개방,미개방,미개방,미개방,미개방,미개방,미개방,9:00,17:00,,
경기도,삼봉초,부설,경기도 안양시 만안구 박달로437번길 21,,,삼봉초,070-4066-5000,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,삼성초,부설,경기도 안양시 만안구 경수대로1240,,,삼성초,070-7114-6009,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,,
경기도,샘모루초,부설,경기도 안양시 동안구 관악대로 155,,,안양시시설관리공단/안양시장애인단체총연합회,031-389-5326/031-444-1133,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,유료주차,
경기도,신안초,부설,경기도 안양시 능곡로 52,,,신안초,031-463-8600,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양관악초,부설,경기도 안양시 동안구 일동로 201,,,안양관악초,031-422-3795,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양남초,부설,경기도 안양시 동안구 흥안대로 275,,,안양남초,070-7114-2305,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양덕현초,부설,안양시동안구갈산로34,,,안양덕현초,031-456-8091,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,안양동초,부설,경기도 안양시 동안구 임곡로80번길 34,,,안양동초,031-447-9048,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양부흥초,부설,경기도 안양시 동안구 달안로 37,,,안양부흥초,031-381-0324,미개방,미개방,8:30,24:00,미개방,미개방,8:30,24:00,0:00,24:00,,
경기도,안양서초,부설,경기도 안양시 만안구 양화로37번길 32,,,안양서초,070-7114-2274,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,안양중앙초,부설,경기도 안양시 동안구 경수대로 883번길 11,,,안양중앙초등학교,031-443-6032,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양초,부설,경기도 안양시 만안구 현충로 28,,,안양초,031-441-1192,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안일초,부설,경기도 안양시 만안구 안양천서로 339,,,안일초,031-444-1456,미개방,미개방,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,연현초,부설,경기도 안양시 연현로 1번길 55,,,연현초,031-474-0245,0:00,24:00,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,청계초,부설,경기도 과천시 꿈보람길 34(별양동),,,청계초,02-502-3429,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,호계초,부설,경기도 안양시 동안구 경수대로707번길 27,,,호계초,031-452-7613,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24;00,0:00,24:00, ,
경기도,호성초,부설,경기도 안양시 동안구 호성로 43-2,,,호성초,031-453-8437,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,호원초,부설,경기도 안양시 동안구 경수대로 623번길 72 (호계동),,,호원초,031-347-6470,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,9/23일 06:00~12:00 사용불가,
경기도,희성초,부설,경기도 안양시 동안구 학의로 86,,,희성초,031-382-4220,0:00,16:40,16:40,24:00,0:00,08:40,8:40,24:00,0:00,24:00,,
경기도,과천문원중,부설,경기도 과천시 코오롱로57(별양동),,,과천문원중,02-507-4904,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,과천중,부설,경기도 과천시 희망4길 33,,,과천중,02-502-2940,미개방,미개방,9:00,14:00,미개방,미개방,미개방,미개방,미개방,미개방,,
경기도,관양중,부설,경기도 안양시 관악대로339번길35,,,관양중,031-384-7304,미개방,미개방,19:00,24:00,0:00,24:00,0:00,24:00,0:00,17:00,,
경기도,귀인중,부설,경기도 안양시 동안구 귀인로 190번길 114,,,귀인중,031-478-2800,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,대안여중,부설,경기 안양시 동안구 흥안대로 223번길 46,,,대안여중,031-453-1997,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,대안중,부설,경기도 안양시 동안구 흥안대로249번길 25,,,대안중,031-451-1982,0:00,24:00,미개방,미개방,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,박달중,부설,경기도 안양시 만안구 박달로418번길 70 (박달동),,,박달중,031-361-3860,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,범계중,부설,경기도 안양시 동안구 동안로 56,,,범계중,031-383-0234,미개방,미개방,9:00,17:00,미개방,미개방,9:00,17:00,9:00,17:00,,
경기도,비산중,부설,경기도 안양시 동안구 평촌대로 427번길 42,,,비산중,031-8084-9396,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,신기중,노상,경기도 안양시 동안구 경수대로610번길 57,,,신기중,031-459-4027,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,부흥중,부설,안양시 동안구 달안로25,,,부흥중,031-381-0168,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양서중,부설,경기도 안양시 만안구 창박로 26,,,안양서중,031-447-1146,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양중,노상,경기도 안양시 만안구 와룡로 53,,,안양시청,031-8045-2294,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,00:00 ~ 06:00 입차 제한,
경기도,연현중,부설,경기도 안양시 만안구 석수로 462,,,연현중,031-474-1186,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,,
경기도,인덕원중,노상,경기도 안양시 동안구 벌말로 174,,,인덕원중,031-349-3245,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,미개방,미개방,,
경기도,임곡중,부설,경기도 안양시 동안구 비산1동 임곡로105(산186-10),,,임곡중,031-465-4297,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,18:00,,
경기도,평촌중,부설,경기도 안양시 동안구 관평로 127,,,평촌중,031-381-0052,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,호계중,부설,경기도 안양시 동안구 경수대로 665번길,,,호계중,031-390-1616,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,호성중,부설,경기도 안양시 동안구 호성로 55,,,호성중,031-451-7921,미개방,미개방,8:40,24:00,미개방,미개방,8:40,24:00,0:00,24:00,,
경기도,근명중,부설,경기도 안양시 만안구 삼덕로 49,,,근명중,031-449-3567,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,성문중,노상,경기도 안양시 성결대학로64번길 9 성문중,,,성문중,031-449-3607,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양여중,노상,경기도 안양시 만안구 안양로 357,,,안양여중,031-469-2237,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
경기도,경기글로벌통상고,부설,경기도 안양시 동안구 학의로 70,,,안양시청 교통정책과,031-8045-2294,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,안양시 협약 운영,
경기도,과천고,노상,경기도 과천시 꿈보람길 26,,,과천고,02-3419-9100,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,과천중앙고,부설,경기도 과천시 교육원로 17,,,과천중앙고,02-3677-1800,미개방,미개방,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,관양고,부설,경기도 안양시 동안구 일동로 115,,,관양고,031-420-9418,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,동안고,부설,경기도 안양시 동안구 부림로 71,,,동안고,031-387-6104,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,부흥고,부설,경기도 안양시 동안구 달안로 15,,,부흥고등학교,031-389-7300,미개방,미개방,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,안양고,부설,경기도 안양시 만안구 삼봉로 46,,,안양고,031-443-2142,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양공업고,부설,경기도 안양시 만안구 양화로28번길 69,,,안양시,031-463-0110,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,안양시 주차장 개방중,
경기도,인덕원고,부설,경기도 안양시 동안구 안양판교로 43,,,인덕원고,031-596-7406,미개방,미개방,9:00,24:00,미개방,미개방,9:00,24:00,0:00,24:00,,
경기도,충훈고,부설,경기도 안양시 만안구 석수로 238,,,충훈고,031-472-5382,09:00,24:00,09:00,24:00,09:00,24:00,09:00,24:00,09:00,17:00,,
경기도,평촌경영고,부설,경기도 안양시 동안구 학의로 186,,,안양시청,070-387-0271,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,평촌고,부설,경기도 안양시 동안구 동안로80,,,평촌고,031-383-4823,0:00,24:00,0:00,24:00,미개방,미개방,9:00,24:00,0:00,24:00,,
경기도,평촌공고,부설,경기도 안양시 동안구 갈산로16번길 13,,,안양시청,031-8045-2114,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,근명여자정보고,노상,경기도 안양시 만안구 삼덕로 49,,,근명여자정보고,031-449-3567,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,전면 주차장 개방(약 15대 가능),
경기도,백영고,부설,경기도 안양시 동안구 관평로 94,,,백영고,031-386-0510,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,성문고,노상,경기도 안양시 만안구 성결대학로64번길 9,,,성문고,031-380-4590,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,안양여고,부설,경기도 안양시 만안구 안양로 357,,,안양여고,031-469-2238,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
경기도,안양여자상업고,노상,경기도 안양시 만안구 안양2동 산41-1,,,안양여상고,031-470-4019,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,안양예술고,노외,경기도 안양시 만안구 양화로25번길40,,,안양예술고,031466-8855,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00, ,
경기도,안양외고,부설,경기도 안양시 만안구 양화로37번길 36,,,안양외고,031-470-4013,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,양명고,부설,경기도 안양시 만안구 경수대로1001번길 184,,,양명고,031-470-3610,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,16:00,,
경기도,갈곡초,부설,경기도 용인시 기흥구 강남동로 61,,,갈곡초,031-285-8435,미개방,미개방,9:00,18:00,미개방,미개방,9:00,18:00,9:00,18:00,,
경기도,고림초,부설,경기도 용인시 처인구 한터로 152번길 22,,,고림초,031-321-0720,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,관곡초,부설,경기도 용인시 기흥구 관곡로 61,,,관곡초,031-282-1458,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,교동초,부설,경기도 용인시 기흥구 마북로 124-10,,,교동초,031-287-6142,0:00,8:40,8:40,24:00,0:00,8:40,8:40,24:00,0:00,24:00,,
경기도,구성초,부설,경기도 용인시 기흥구 구성로 51,,,구성초,031-284-1117,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,기흥초,부설,경기도 용인시 기흥구 공세로82번길 5,,,기흥초등학교,031-286-6355(조금주),0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,나산초,부설,용인시기흥구한보라1로43번길8,,,체스넛(주),031-275-1598,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,남사초,부설,용인시 처인구 남사면 처인성로 185번길 9-10,,,남사초,031-332-6006,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,남촌초,부설,경기도 용인시 처인구 천덕산로 330,,,남촌초,031-333-4461,0:00,8:40,8:40,24:00,0:00,8:40,8:40,24:00,0:00,24:00,,
경기도,대지초,부설,용인시 수지구 대지로51번길6,,,대지초,31-546-7170,6:00,19:00,6:00,19:00,6:00,19:00,6:00,19:00,6:00,19:00,,
경기도,대현초,부설,경기도용인시수지구용구대로2771번길16,,,대현초,031-265-1294,미개방,미개방,9:00,17:00,미개방,미개방,9:00,17:00,9:00,17:00,,
경기도,동막초,부설,경기 용인시 기흥구 동백8로 39,,,동막초,031-693-5023,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,동백초,부설,경기도 용인시 기흥구 동백평촌로 69,,,동백초,031-693-8573,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,두창초,부설,용인시 처인구 원삼면 복분로 29,,,두창초,031-332-8106,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,둔전제일초,부설,용인시 처인구 포곡로141번길28,,,둔전제일초BTL 운영사  두잉,031-337-3282,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,,
경기도,마북초,부설,경기도용인시기흥구연원로 31,,,마북초,031-285-9433,0:00,24:00,0:00,24:00,미개방,미개방,0:00,24:00,0:00,24:00,,
경기도,마성초,부설,경기도 용인시 기흥구 용구대로2360번길 29,,,마성초,031-274-3523,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,
경기도,모현초,부설,경기도 용인시 처인구 모현읍 문현로 179,,,모현초,031-339-7037,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,백봉초,부설,경기도 용인시 처인구 백암면 죽양대로 748번길12,,,백봉초,0313234205(당직원 안영일),0:00,24:00,0:00,24:00,0:00,24:00,미개방,미개방,0:00,24:00,,
경기도,백암초,부설,경기도 용인시 처인구 백암면 백원로 501,,,백암초,070-5029-3911,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,백암초,부설,경기도 용인시 처인구 백암면 청강가창로 105번길 55-12,,,백암초수정분교,031-332-4251,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,보정초,부설,용인시 기흥구 신촌로73번길 28,,,보정초,031-272-7323,00:00,24:00,미개방,미개방,미개방,미개방,00:00,24:00,00:00,24:00,,
경기도,산양초,부설,경기도 용인시 기흥구 산양로 2,,,산양초,031-286-0764,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,삼가초,부설,경기도 용인시 처인구 중부대로1158번길 45,,,삼가초,031-323-4305,미개방,미개방,8:40,24:00,미개방,미개방,8:40,24:00,0:00,24:00,,
경기도,상갈초,부설,경기도 용인시 기흥구 금화로 58번길 17,,,상갈초,031-274-1746,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
경기도,상하초,부설,경기도 용인시 기흥구 중부대로 788번길 27,,,상하초,031-281-3124,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,새빛초,부설,용인시 수지구 광교마을로 63,,,빅토리학교관리(주),031-216-9443,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,9:00,19:00,,
