시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
경기도,미스터피자 앞 주차장,노상,경기도 여주시 홍문동 35번지,37.2961656,127.6362744,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,경찰서 앞 주차장,노상,경기도 여주시 창동 155번지,37.2934968,127.63491,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,샘터식당 앞 주차장,노상,경기도 여주시 홍문동 104-3,37.2971864,127.6374446,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,우리은행 앞 주차장,노상,경기도 여주시 홍문동 72-8,37.2948034,127.6365787,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,국민은행 앞 주차장,노상,경기도 여주시 홍문동 209-4,37.2941644,127.636438,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,구법원 앞 주차장,노상,경기도 여주시 홍문동 217-20번지,37.2929689,127.6359205,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,터미널 앞 주차장,노상,경기도 여주시 홍문동 181번지 현대아파트,37.2922157,127.6369179,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,강변주차장,노상,경기도 여주시 상동 214,37.2974139,127.6387209,경기도 여주도시관리공단 교통사업팀,031-880-4031,19:00, 10:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,19일 정상 유료 운영,
경기도,(구)학소정,노외,경기도 연천군 전곡읍 은대리 산 171,38.035142,127.064334,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,연천읍,노상,경기도 연천군 연천읍 차탄리 552-38,38.0945785,127.0736632,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전곡노상공영주차장,노상,경기도 연천군 전곡읍 전곡리 659-4,38.0258968,127.0677772,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전곡역공영주차장,노외,경기도 연천군 전곡읍 전곡리 333-608,38.0246156,127.0710333,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,(구)전곡읍민회관공영주차장,노외,경기도 연천군 전곡읍 전곡리 333-40,38.023787,127.0706681,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,(구)전곡읍사무소,노외,경기도 연천군 전곡읍 은대리 517-11,38.0316722,127.0667572,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전곡문화체육센타(앞),노외,경기도 연천군 전곡읍 은대리 572-5,38.027538,127.0649541,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전곡역공영주차장(재래시장),노외,경기도 연천군 전곡읍 전곡리 458-6,38.0285357,127.0691691,경기도 연천군청,031-839-2293,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 오산동공영주차장,노외,경기도 오산시 오산동 316-31 (오산로300번길 18),37.1534498,127.0709417,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 세마역 환승주차장,노외,경기도 오산시 세교동 592-1,37.1872243,127.0439432,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 운암공영주차장,노외,경기도 오산시 원동 812-5 (운암로 13-6),37.1474462,127.0753037,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 오산역환승주차장,노외,경기도 오산시 오산동 625-1 ,37.1469739,127.0662759,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,"노상주차장 (원동복개1, 2, 파출소)",노상,"경기도 오산시 오산역 파출소 옆, 원동복개도로",37.1560809,127.085072,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 시청부설주차장,부설,경기도 오산시 성호대로 141,37.1498057,127.0774446,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 오산대역 환승주차장,노외,경기도 오산시 수청동 600,37.1698363,127.060609,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 궐동 공영주차장,노외,경기도 오산시 692,,,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,오산시 오색시장주차장,노외,경기도 오산시 오산동 854-10 (오산로278번길 10),37.1512519,127.0697465,경기도 오산시청(오산시설관리공단),031-8036-7729,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,구성동 주민센터 앞,노상,경기도 용인시 기흥구 구성로63번길 일원,,,경기도 용인시 기흥구청,031-324-6351,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,기흥구청 인근 도로,노상,경기도 용인시 기흥구 기흥로 일원,,,경기도 용인시 기흥구청,031-324-6351,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,처인구청주차장,부설,경기도 용인시 처인구 김량장동 286번지,37.2344685,127.2015096,경기도 용인시 도시공사,031-321-6588,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,중앙동주차장,부설,경기도 용인시 처인구 김량장동 303-3번지,37.2341107,127.205295,경기도 용인시 도시공사,031-321-8159,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,중앙노외주차장 ,노외,경기도 용인시 처인구 금령로 90번길 3,,,경기도 용인시 도시공사,031-321-6425,22:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,중앙공영주차장,노외,경기도 용인시 처인구 김량장동 80-2번지,37.2339972,127.2084275,경기도 용인시 도시공사,031-335-6581,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,금학공영주차장,노외,경기도 용인시 처인구 김량장동 324-8번지,37.2362712,127.2010973,경기도 용인시 도시공사,031-335-6582,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,기흥구청주차장,부설,경기도 용인시 기흥구 구갈동 355번지,37.2801294,127.1146591,경기도 용인시 도시공사,031-282-6585,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,신갈제1공영주차장 ,노외,경기도 용인시 기흥구 신갈동 69-11번지,37.2707389,127.1067193,경기도 용인시 도시공사,031-282-6581,20:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,신갈제2공영주차장,노외,경기도 용인시 기흥구 신갈동 473-1,37.2706239,127.1042726,경기도 용인시 도시공사,031-282-6581,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,보정제1공영주차장,노외,경기도 용인시 기흥구 보정동 1180,37.3227068,127.1102657,경기도 용인시 도시공사,031-897-6581,18:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,수지구청주차장 ,부설,경기도 용인시 수지구 풍덕천동 720번지,37.322096,127.0974145,경기도 용인시 도시공사,031-261-1669,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,여성회관주차장 ,부설,경기도 용인시 수지구 풍덕천동 1086번지,37.3204578,127.0954156,경기도 용인시 도시공사,031-272-6581,20:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,수지노외주차장 ,노외,경기도 용인시 수지구 풍덕천동 1080-17,37.3215399,127.094221,경기도 용인시 도시공사,031-264-6581,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,기흥노상주차장 ,노상,경기도 용인시 기흥구 신갈로 58번길,,,경기도 용인시 민간위탁,031-324-6351,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,구갈로노상주차장,노상,경기도 용인시 기흥구 구갈로 72번길,,,경기도 용인시 민간위탁,031-324-6351,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,"죽전로 누리에뜰
노상주차장",노상,경기도 용인시 기흥구 죽전로(보정동1353),37.3159235,127.1086541,경기도 용인시 민간위탁,031-324-6351,21:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,수지노상주차장,노상,경기도 용인시 수지구 풍덕천동 789번지,37.325041,127.0991332,경기도 용인시 민간위탁,031-324-8352,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전통시장 제1공영,노외,경기도 용인시 처인구 김량장동 254-3번지,37.2366065,127.2053242,경기도 용인시 일자리정책과,031-324-3841,21:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,풍덕천공영,노외,경기도 용인시 수지구 풍덕천동 37-10번지,37.3274008,127.1001629,경기도 용인시 도시공사,031-338-6581,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,보정제2공영,노상,경기도 용인시 기흥구 보정동 1340,37.3229235,127.1097132,경기도 용인시 교통정책과,031-324-2295,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,동백노상,노상,경기도 용인시 기흥구 동백동 1058번지 일원,37.285345,127.1489364,경기도 용인시 도시공사,031-338-6581,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,행정타운,부설,경기도 용인시 처인구 삼가동 556번지,37.2407685,127.1774648,경기도 용인시 회계과,031-324-2295,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,용인종합운동장,부설,경기도 용인시 처인구 마평동 703번지,37.2378001,127.2132386,경기도 용인시 체육진흥과,031-324-2253,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,수지체육공원,부설,경기도 용인시 수지구 풍덕천동 35,37.3277906,127.0972411,경기도 용인시 공원녹지과,031-324-4452,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,포곡읍,부설,경기도 용인시 처인구 포곡읍 삼계리 588-5번지,37.2776023,127.2306796,경기도 용인시 포곡읍,031-324-5532,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,모현읍,부설,경기도 용인시 처인구 모현읍 갈담리 309번지,37.329451,127.2423787,경기도 용인시 모현읍,031-324-5591,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,이동읍,부설,경기도 용인시 처인구 이동읍 송전리 750-3번지,37.1411206,127.1961892,경기도 용인시 이동읍,031-324-5692,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,원삼면,부설,경기도 용인시 처인구 원삼면 고당리 88-1번지,37.1663358,127.3130641,경기도 용인시 원삼면,031-324-5741,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,양지면,부설,경기도 용인시 처인구 양지면 양지리 701-9번지,37.2351945,127.2797303,경기도 용인시 양지면,031-324-5841,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,유림동,부설,경기도 용인시 처인구 유방동 475-20번지,37.2524899,127.2115098,경기도 용인시 유림동,031-324-5952,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,동부동,부설,경기도 용인시 처인구 마평동 533-8번지,37.2327708,127.2190956,경기도 용인시 동부동,031-324-5981,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,기흥동,부설,경기도 용인시 기흥구 공세동 191-3번지,37.2314099,127.1154098,경기도 용인시 기흥동,031-324-6671,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,마북동,부설,경기도 용인시 기흥구 마북동 162-1번지,37.3014538,127.1176345,경기도 용인시 마북동,031-324-6721,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,동백동,부설,경기도 용인시 기흥구 중동 866-1번지,37.2723218,127.1516623,경기도 용인시 동백동,031-324-6755,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,풍덕천1동,부설,경기도 용인시 수지구 풍덕천동 701-1번지,37.3277563,127.0950522,경기도 용인시 풍덕천1동,031-324-8783,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,신봉동,부설,경기도 용인시 수지구 신봉동 898번지,37.3205926,127.0834908,경기도 용인시 신봉동,031-324-8648,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,죽전1동,부설,경기도 용인시 수지구 죽전동 1070-9번지,37.3310109,127.1138205,경기도 용인시 죽전1동,031-324-8664,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,상현1동,부설,경기도 용인시 수지구 상현동 839번지,37.304655,127.0812969,경기도 용인시 상현1동,031-324-8722,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,상현2동(상현공영),부설,경기도 용인시 수지구 상현동 57-1번지,37.3117061,127.087046,경기도 용인시 상현2동,031-324-8757,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,유방공영,노외,경기도 용인시 처인구 유방동 287 ,37.259689,127.2166249,경기도 용인시 처인구청,031-324-5392,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,김량장 공영,노외,경기도 용인시 처인구 김량장동 505-1,37.2324374,127.198349,경기도 용인시 처인구청,031-324-5392,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,구성동주차장,부설,경기도 용인시 기흥구 언남동 342-1번지,37.2965962,127.1187437,경기도 용인시 도시공사,031-8005-6570,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,상갈공영주차장 ,노외,경기도 용인시 기흥구 상갈동 475번지,37.2657382,127.1066674,경기도 용인시 도시공사,031-8005-6581,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,아르피아주차장,부설,경기도 용인시 수지구 죽전동 1003-122번지,37.3260974,127.1071904,경기도 용인시 도시공사,031-264-6581,18:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,보정동주차장,부설,경기도 용인시 기흥구 보정동 1264번지,37.3197853,127.1126307,경기도 용인시 도시공사,031-897-6581,18:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,수지로노상주차장 ,노상,경기도 용인시 수지구 수지로 342번길,,,경기도 용인시 민간위탁,031-324-8352,19:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전통시장 제2공영,노외,경기도 용인시 처인구 김량장동 137-1번지,37.236665,127.2079614,경기도 용인시 일자리정책과,031-324-3841,21:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,남사면,부설,경기도 용인시 처인구 남사면 봉무리 438-1번지,37.1152903,127.1503531,경기도 용인시 남사면,031-324-5642,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,백암면,부설,경기도 용인시 처인구 백암면 백암리 495-3번지,37.1635886,127.3753008,경기도 용인시 백암면,031-324-5791,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,역삼동,부설,경기도 용인시 처인구 역북동 744번지,37.2345534,127.1880433,경기도 용인시 역삼동,031-324-5922,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,구갈동,부설,경기도 용인시 기흥구 구갈동 578번지 (지하)/구갈동 578-2(옥외),37.2723226,127.1275233,경기도 용인시 구갈동,031-324-6633,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,서농동,부설,경기도 용인시 기흥구 농서동 427번지 LH부지임대,37.2347412,127.0716908,경기도 용인시 서농동,031-324-6691,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,상하동,부설,경기도 용인시 기흥구 상하동 435-12번지,37.2704096,127.1382984,경기도 용인시 상하동,031-324-6782,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,풍덕천2동,부설,경기도 용인시 수지구 풍덕천동 1051-2번지,37.3193726,127.0886565,경기도 용인시 풍덕천2동,031-324-8622,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,동천동,부설,경기도 용인시 수지구 동천동 176-4번지,37.3417009,127.0990529,경기도 용인시 동천동,031-324-8713,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,성복동,부설,경기도 용인시 수지구 성복동 777번지,37.3163398,127.068911,경기도 용인시 성복동,031-324-8762,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,송전초등학교 주변,노상,경기도 용인시 처인구 경기동로706번길 일원,37.165701,127.2121492,경기도 용인시 처인구청,031-324-5392,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,처인구청 주변,노상,경기도 용인시 처인구 금령로12번길 일원,,,경기도 용인시 처인구청,031-324-5392,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경기도,전대리 일원,노상,경기도 용인시 처인구 성산로692번길 일원,37.2973832,127.1985169,경기도 용인시 처인구청,031-324-5392,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
