,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9_22(토),9_23(일),9_24(월),9_25(화),9_26(수)
1570,경기도,갈매고,부설,경기도 구리시 갈매동 갈매순환로 75 갈매고,37.6272933,127.117693,갈매고,031-524-6000, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1571,경기도,구리고,부설,경기도 구리시 장자대로 89,37.5886437,127.140528,구리고,031-556-3951,,"22,09:00~18:00","23,09:00~18:00","24,미개방~미개방","25,09:00~18:00","26,09:00~18:00"
1572,경기도,구리여자고,부설,경기도 구리시 벌말로 168,37.5912494,127.1513538,구리여자고,031-563-7201,,"22,08:00~16:50","23,미개방~미개방","24,미개방~미개방","25,08:00~16:50","26,08:00~16:50"
1573,경기도,금곡고,부설,경기도 남양주시 경춘로 992번길 10,37.63315,127.213572,금곡고,031-592-7081,,"22,07:00~18:00","23,미개방~미개방","24,07:00~18:00","25,07:00~18:00","26,07:00~18:00"
1574,경기도,남양주공업고,부설,경기도 남양주시 화도읍 경춘로2192번길 25,37.6525939,127.3347265,남양주공업고,031-590-8000, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1575,경기도,도농고,노외,경기도 남양주시 다산순환로1,37.6219543,127.1587284,도농고,031-560-6584,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1576,경기도,마석고,부설,경기도 남양주시 화도읍 녹촌로35,37.6435616,127.2993351,마석고,031-590-9914,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1577,경기도,별내고,부설,경기도 남양주시 별내5로 36,37.6631312,127.1271035,별내고,031-570-0700, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1578,경기도,수택고,부설,경기도 구리시 검배로 145,37.5946209,127.154211,수택고,031-551-0673, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1579,경기도,오남고,부설,경기도 남양주시 오남읍 진건오남로 784-27,37.6981807,127.2066011,오남고,031-570-3384,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1580,경기도,와부고,노상,경기도 남양주시 와부읍 수레로 127-20,37.5947718,127.2230918,와부고,031-579-6699,,"22,09:00~17:00","23,09:00~17:00","24,09:00~17:00","25,09:00~17:00","26,09:00~17:00"
1581,경기도,인창고,부설,경기도 구리시 인창동 왕숙천로 339,37.6054775,127.1465909,인창고,031)551-9305,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1582,경기도,진건고,부설,경기도 남양주시 진건읍 진건오남로369-1,37.6745058,127.1979091,진건고,031-570-3001, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1583,경기도,진접고,부설,경기도 남양주시 진접읍 해밀예당2로 13 진접고,37.7159092,127.1900835,진접고,031-570-0100, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1584,경기도,청학고,부설,경기도 남양주시 청학로 68번길 47,37.7119285,127.1195143,청학고,031-821-3235,,"22,00:00~24:00","23,00:00~24:00","24,00:00~09:00","25,09:00~24:00","26,00:00~24:00"
1585,경기도,퇴계원고,부설,경기도 남양주시 퇴계원면 퇴계원로 149,37.654506,127.1428206,퇴계원고,031-570-1503, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1586,경기도,판곡고,부설,경기도 남양주시 늘을1로 127번지,37.6590954,127.2454416,판곡고,031-594-5871,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1587,경기도,평내고,부설,경기도 남양주시 평내로 57(평내동),37.6416923,127.2337555,평내고,031-559-5685, ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1588,경기도,호평고,부설,경기도 남양주시 호평로 109,37.6571229,127.2527676,호평고,031-590-1707,,"22,08:00~21:00","23,미개방~미개방","24,미개방~미개방","25,08:00~21:00","26,08:00~21:00"
1589,경기도,덕소고,노외,경기도 남양주시 와부읍 덕소로194,37.5792528,127.2165066,덕소고,031-577-6284,,"22,미개방~미개방","23,미개방~미개방","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1590,경기도,서울삼육고,부설,경기도 구리시 아차산로 487번길 70,37.5954937,127.1262081,서울삼육고,031-512-3940,,"22,미개방~미개방","23,08:00~18:00","24,08:00~18:00","25,08:00~18:00","26,08:00~18:00"
1591,경기도,심석고,노외,경기도 남양주시 화도읍 마석로 62,37.656823,127.3068039,심석고,031-590-6798,,"22,08:00~17:00","23,08:00~17:00","24,08:00~17:00","25,08:00~17:00","26,08:00~17:00"
1592,경기도,경은학교,부설,경기도 남양주시 송산로 679번길,37.6977333,127.1224219,경은학교,031-575-0987,,"22,08:00~18:00","23,08:00~18:00","24,08:00~18:00","25,08:00~18:00","26,08:00~18:00"
1593,경기도,서울삼육중,부설,경기도 구리시 교문동 아차산로487번길70,37.5954937,127.1262081,서울삼육중,070-8640-8409,,"22,08:00~17:00","23,08:00~17:00","24,08:00~17:00","25,08:00~17:00","26,08:00~17:00"
1594,경기도,가남초,노외,경기도 여주시 가남읍 태평4길 2,37.2054225,127.5479799,가남초,031-883-5455,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1595,경기도,강천초,노외,경기도 여주시 강천면 마감로 313,37.2996623,127.7175841,강천초,031-881-1355,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1596,경기도,금당초,부설,경기도 여주시 가남읍 가남로 649,37.2017393,127.5451354,금당초,031-884-7687,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1597,경기도,능북초,노외,경기도 여주시 능서면 백석1길 8-16,37.3334447,127.5918414,능북초,031-882-4347,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1598,경기도,대신초,부설,경기도 여주시 대신면 여양로 1440,37.3735142,127.5893231,대신초,031-882-7619, 후문쪽 주차장 이용 ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1599,경기도,매류초,부설,경기도 여주시 능서면 양화로 592,37.2739559,127.55762,매류초,031-884-8729,,"22,09:00~20:00","23,09:00~22:00","24,09:00~22:00","25,09:00~22:00","26,09:00~22:00"
1600,경기도,문장초,부설,경기도 여주시 흥천면 문바실길 20,37.3612217,127.5120608,문장초,031-883-0404,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1601,경기도,북내초,부설,경기도 여주시 북내면 여양2로 304,37.3301669,127.6804752,북내초,031-882-0106,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1602,경기도,북내초 운암분교,부설,경기도 여주시 북내면 당전로 284,37.33422729999999,127.7102368,북내초,031-882-0174,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1603,경기도,북내초 도전분교,부설,경기도 여주시 강천면 원양1로 716,37.3367875,127.7511061,북내초,031-886-6212,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1604,경기도,상품초,부설,경기도 여주시 산북면 금품1로 15,37.40485109999999,127.4449143,상품초,031-883-0077,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1605,경기도,세종초,부설,경기도 여주시 세종로204-19,37.2798661,127.6338326,세종초,031-880-2695,,"22,미개방~미개방","23,08:30~19:00","24,미개방~미개방","25,08:30~19:00","26,08:30~19:00"
1606,경기도,송삼초,부설,경기도 여주시 가남읍 송삼로 165,37.1771775,127.6340835,송삼초,031-882-5463,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1607,경기도,송촌초,부설,경기도 여주시 대신면 여양1로237,37.4117023,127.5692431,송촌초,031-881-1914,,"22,08:40~16:40","23,08:40~16:40","24,08:40~16:40","25,08:40~16:40","26,08:40~16:40"
1608,경기도,여주초,부설,경기도 여주시 청심로 139,37.29880929999999,127.6358783,여주초,031-880-2900,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1609,경기도,여흥초,부설,경기도 여주시 여양로 91,37.29333889999999,127.6442736,여흥초,031-880-8404,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1610,경기도,연라초,부설,경기도 여주시 여주남로 116,37.2774911,127.6113227,연라초,031-884-3066,,"22,08:30~16:30","23,08:30~16:30","24,08:30~16:30","25,08:30~16:30","26,08:30~16:30"
1611,경기도,오산초,부설,경기도 여주시 가남읍 양화로 168,37.2388723,127.5593974,오산초,031-882-8703,   ,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1612,경기도,오학초,부설,경기도 여주시 도예로117,37.3125977,127.6473688,오학초,031-885-1326,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1613,경기도,이포초,부설,경기도 여주시 금사면 이여로 1237,37.3886581,127.5302761,이포초,031-881-1240,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1614,경기도,이포초하호분교,부설,경기도 여주시 금품1로 695,37.4058707,127.5016561,이포초,031-881-1240,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1615,경기도,점동초,부설,경기도 여주시 점동면 청안로 106,37.2046083,127.6629509,점동초,031-882-6709,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1616,경기도,천남초,부설,경기도 여주시 대신면 참샘2길1,37.3460067,127.6315715,천남초,031-883-7275,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1617,경기도,흥천초,부설,경기도 여주시 흥천면 효자로155,37.3326456,127.5409923,흥천초,031-884-3370,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1618,경기도,강천중,부설,경기도 여주시 강천면 강문로 594번지,37.2709952,127.712359,강천중,070-8769-6740,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1619,경기도,상품중,부설,경기도 여주시 산북면 상품1길28,37.4025897,127.4400222,상품중,031-883-0051,,"22,08:30~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~16:30"
1620,경기도,세종중,부설,경기도 여주시 세종로 204-17,37.279264,127.6329041,세종중,031-884-6175,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1621,경기도,여주중,부설,경기도 여주시 능서면 농도원1길 78,37.29721110000001,127.6205076,여주중,031-880-8990,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1622,경기도,여주여중,부설,경기도 여주시 청심로221,37.29527849999999,127.6462169,여주여중,031-880-8303,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1623,경기도,이포중,부설,경기도 여주시 흥천면 이여로 1075,37.3763258,127.5186541,이포중,031-882-9314,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1624,경기도,점동중,부설,경기도 여주시 점동면 청안로 152,37.2068306,127.6636384,점동중,031-882-6705,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1625,경기도,대신중,부설,경기도 여주시 대신면 여양로1196,37.3735142,127.5893231,대신중,031-882-7631,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1626,경기도,세정중,부설,경기도 여주시 능서면 양화로 697,37.2802248,127.5639063,세정중,031-882-4700,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1627,경기도,여강중,부설,경기도 여주시 북내면 여강로 337-8,37.3292857,127.6831781,여강중,031-882-0109,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1628,경기도,여주제일중,노상,경기도 여주시 가남면 여주남로115-15,37.2067836,127.5561458,여주제일중,031-883-3302,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1629,경기도,창명여중,부설,경기도 여주시 대신면 여양로 1416,37.37540329999999,127.589493,창명여중,031-882-2250,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1630,경기도,세종고,부설,경기도 여주시 청심로 221번지,37.29527849999999,127.6462169,세종고,031-883-1120,,"22,14:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1631,경기도,여주자영농고,부설,경기도 여주시 능서면 농도원1길 78-1번지,37.2962711,127.6216064,여주자영농고,031-883-2842,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1632,경기도,이포고,부설,경기도 여주시 흥천면 이여로 1075,37.3763258,127.5186541,이포고,031-882-9314,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1633,경기도,점동고,부설,경기도 여주시 점동면 청안로 152,37.2068306,127.6636384,점동중,031-882-6705,,"22,09:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1634,경기도,경기관광고,부설,경기도 여주시 대신면 여양로 1416,37.37540329999999,127.589493,경기관광고,031-882-2250,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1635,경기도,대신고,부설,경기도 여주시 대신면 여양로1196,37.3735142,127.5893231,대신고,031-882-7631,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1636,경기도,여강고,부설,경기도 여주시 북내면 여강로 337-8,37.3292857,127.6831781,여강고,031-882-0109,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1637,경기도,여주고,부설,경기도 여주시 세종로 254-58,37.270027,127.63272,여주고,031-883-5112,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1638,경기도,여주제일고,노상,경기도 여주시 가남면 여주남로115-15,37.2067836,127.5561458,여주제일고,031-883-3302,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1639,경기도,여주교육지원청,부설,경기도 여주시 청심로 181,37.2971943,127.6405287,여주교육지원청,031-880-2347,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1640,경기도,광명교육지원청,부설,경기도 광명시 광명로 777,37.469746,126.8481895,광명교육지원청,02-2610-0500,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
1641,경기도,밝은빛유,부설,경기도 광명시 오리로 402,37.4386146,126.8804122,밝은빛유,02-899-8431,,"22,9:00~18:00","23,09:00~18:00","24,09:00~18:00","25,09:00~18:00","26,09:00~18:00"
1642,경기도,가림초,부설,경기도 광명시 금당로 11-7,37.4584704,126.8786367,가림초,02-803-3328,,"22,미개방~미개방","23,08:40~21:00","24,미개방~미개방","25,06:00~21:00","26,06:00~21:00"
1643,경기도,광명광덕초,부설,경기도 광명시 오리로 841번길 9,37.4731208,126.8660295,광명광덕초,02-2616-4148,,"22,미개방~미개방","23,09:00~18:00","24,미개방~미개방","25,09:00~18:00","26,09:00~18:00"
1644,경기도,광명광성초,부설,경기도 광명시 철산로 59,37.4785572,126.8730396,광명광성초,02-2687-5243,,"22,00:00~24:00","23,00:00~24:00","24,17:00~24:00","25,00:00~24:00","26,00:00~24:00"
1645,경기도,광명동초,부설,경기도 광명시 연서일로 25,37.4835351,126.8631279,광명동초,02-2616-6259,,"22,미개방~미개방","23,09:00~19:00","24,미개방~미개방","25,09:00~19:00","26,09:00~19:00"
1646,경기도,광명북초,부설,경기도광명시 시청로138번길8,37.48684009999999,126.8678224,광명북초,02-2687-5931,,"22,00:00~24:00","23,00:00~24:00","24,미개방~미개방","25,00:00~24:00","26,00:00~24:00"
1647,경기도,광명서초,부설,경기도 광명시 너부대로5,37.4784133,126.8470141,광명서초,02-2686-0968,,"22,미개방~미개방","23,미개방~미개방","24,08:40~19:00","25,08:40~19:00","26,08:40~19:00"
1648,경기도,광명초,부설,경기도 광명시 광이로 21,37.4803516,126.8575998,광명시청,02-2680-6833,,"22,09:00~미개방","23,09:00~17:00","24,09:00~미개방","25,09:00~미개방","26,09:00~미개방"
1649,경기도,구름산초,부설,경기도 광명시 한내일로 5,37.4530177,126.8841093,구름산초,02-899-9832,,"22,9:00~18:00","23,9:00~18:00","24,9:00~18:00","25,9:00~18:00","26,9:00~18:00"
1650,경기도,도덕초,부설,경기 광명시 가마산로 28,37.4845057,126.8700071,도덕초,02-2616-9288,,"22,08:40~미개방","23,08:40~19:00","24,08:40~미개방","25,08:40~19:00","26,08:40~19:00"
1651,경기도,서면초,부설,경기도 광명시 오리로 402,37.4386146,126.8804122,서면초,02-899-5578,,"22,8:40~16:40","23,8:40~16:40","24,8:40~16:40","25,8:40~16:40","26,8:40~16:40"
1652,경기도,연서초,부설,경기도 광명시 안현로 80-2,37.4661559,126.8820194,연서초,02-892-5084,,"22,미개방~미개방","23,미개방~미개방","24,09:00~17:00","25,09:00~17:00","26,09:00~17:00"
